exp,token,attribute,tuple,weight,data_inx
1665,sunita,authors,R,-0.07235546032693134,1913
1665,sarawagi,authors,R,-0.07235546032693102,1913
1665,the,venue,R,-0.02825480656575069,1913
1666,user-cognizant,title,R,-0.37532776324504924,1914
1666,2001,year,R,-0.299005075498406,1914
1666,sunita,authors,R,-0.2677966720350353,1914
1666,the,venue,R,-0.09746845861357163,1914
1667,query,title,R,-0.2061796624253033,1917
1667,very,venue,R,-0.1638661206470519,1917
1667,leonidas,authors,R,-0.14915926711861477,1917
1667,2001,year,R,-0.12358234898799772,1917
1668,martin,authors,R,-0.2569660050200098,1918
1668,1996,year,R,-0.23989658350887863,1918
1668,incremental,title,R,-0.19568188662941446,1918
1668,very,venue,R,-0.0588114832931817,1918
1669,1998,year,R,-0.3713270922065507,1920
1669,bin,authors,R,-0.31588437537680475,1920
1669,free,title,R,-0.08295014363564727,1920
1669,parallel,title,R,-0.08295014363564705,1920
1669,international,venue,R,-0.06429403546319841,1920
1670,2000,year,R,-0.38475339997362107,1921
1670,xperanto,title,R,-0.35344903327276544,1921
1670,michael,authors,R,-0.09001273065095027,1921
1670,very,venue,R,-0.08203931916016385,1921
1671,2000,year,R,-0.3859371645396019,1922
1671,xperanto,title,R,-0.36597908935078866,1922
1671,michael,authors,R,-0.10390373028558673,1922
1671,very,venue,R,-0.055459742639918826,1922
1672,alin,authors,R,-0.2531088572263576,1923
1672,2002,year,R,-0.2513592783009844,1923
1672,international,venue,R,-0.24848440158291366,1923
1672,processing,title,R,-0.16643811015493373,1923
1673,alin,authors,R,-0.1834280811736943,1924
1673,international,venue,R,-0.17849516126458762,1924
1673,processing,title,R,-0.1737073203089547,1924
1673,2002,year,R,-0.1508847182558113,1924
1674,2002,year,R,-0.2734252848562511,1925
1674,processing,title,R,-0.22226570081702754,1925
1674,alin,authors,R,-0.21400650971838997,1925
1674,international,venue,R,-0.08548717493978707,1925
1675,adaptive,title,R,-0.3324045128226529,1926
1675,international,venue,R,-0.20382405105641282,1926
1675,chris,authors,R,-0.1775749557016129,1926
1675,olston,authors,R,-0.17757495570161236,1926
1675,2003,year,R,-0.044515970182239406,1926
1676,1999,year,R,-0.26838660952940646,1927
1676,swarup,authors,R,-0.2637953987896958,1927
1676,selectivity,title,R,-0.1924610437036884,1927
1676,international,venue,R,-0.15362885779826232,1927
1677,selectivity,title,R,-0.30617237215667187,1928
1677,1999,year,R,-0.2460748623503028,1928
1677,international,venue,R,-0.06067454528504603,1928
1677,swarup,authors,R,-0.04279788481846519,1928
1677,acharya,authors,R,-0.042797884818464374,1928
1677,",",authors,R,-0.042797884818464325,1928
1677,sridhar,authors,R,-0.04279788481846381,1928
1677,poosala,authors,R,-0.042797884818463805,1928
1677,viswanath,authors,R,-0.0427978848184638,1928
1677,ramaswamy,authors,R,-0.04279788481846379,1928
1678,yong,authors,R,-0.35983082834718,1929
1678,2002,year,R,-0.2986437776305344,1929
1678,the,title,R,-0.17498417971653513,1929
1678,acm,venue,R,-0.12567551221964385,1929
1679,yong,authors,R,-0.360432942509247,1930
1679,2002,year,R,-0.27755007006461274,1930
1679,acm,venue,R,-0.1339934696297697,1930
1679,the,title,R,-0.07555602904015829,1930
1679,cougar,title,R,-0.07555602904015811,1930
1679,approach,title,R,-0.075556029040158,1930
1680,1997,year,R,-0.3421073145956858,1931
1680,gustav,authors,R,-0.1909782218825998,1931
1680,the,venue,R,-0.06930995518236194,1931
1680,data,title,R,-0.025668688072000546,1931
1680,relational,title,R,-0.02566868807200054,1931
1680,object,title,R,-0.025668688072000536,1931
1680,of,title,R,-0.025668688072000536,1931
1680,views,title,R,-0.025668688072000533,1931
1680,over,title,R,-0.02566868807200053,1931
1680,processing,title,R,-0.02566868807200038,1931
1680,query,title,R,-0.025668688072000127,1931
1681,gustav,authors,R,-0.35985021733076455,1932
1681,query,title,R,-0.33480562141896225,1932
1681,1997,year,R,-0.20136886993181735,1932
1681,the,venue,R,0.011526199246059868,1932
1682,query,title,R,-0.312149492862787,1933
1682,1997,year,R,-0.27584654568794015,1933
1682,gustav,authors,R,-0.18406242050566024,1933
1682,the,venue,R,-0.02013336471591409,1933
1683,1997,year,R,-0.2826009173423098,1935
1683,the,venue,R,-0.23197251358797735,1935
1683,gustav,authors,R,-0.21396425672918598,1935
1683,query,title,R,-0.1744046640955145,1935
1684,2000,year,R,-0.44186172937362506,1937
1684,optimizing,title,R,-0.28339577049820447,1937
1684,leonidas,authors,R,-0.19873265673463056,1937
1684,acm,venue,R,-0.0836269834072113,1937
1685,1996,year,R,-0.31835697178311795,1938
1685,optimizing,title,R,-0.2767584749281164,1938
1685,surajit,authors,R,-0.2167870754666524,1938
1685,international,venue,R,-0.04832911394974649,1938
1686,1996,year,R,-0.2561222899339084,1939
1686,surajit,authors,R,-0.2322120276506481,1939
1686,international,venue,R,-0.15429189574174929,1939
1686,queries,title,R,-0.13548144068984314,1939
1686,optimizing,title,R,-0.1354814406898428,1939
1687,2003,year,R,-0.3270147624191,1940
1687,factorizing,title,R,-0.18266834272045268,1940
1687,chaudhuri,authors,R,-0.11653998124143407,1940
1687,",",authors,R,-0.11653998124143404,1940
1687,surajit,authors,R,-0.11653998124143318,1940
1688,very,venue,R,-0.20939122084216635,1941
1688,2000,year,R,-0.1652703231160964,1941
1688,venkatesh,authors,R,-0.14570867862965672,1941
1688,icicles,title,R,-0.06703209256379437,1941
1688,:,title,R,-0.06703209256379433,1941
1688,self-tuning,title,R,-0.06703209256379412,1941
1689,bulk-loading,title,R,-0.4571382557304623,1942
1689,sihem,authors,R,-0.24103062961727378,1942
1689,very,venue,R,-0.15837879731432908,1942
1689,1998,year,R,-0.041115283728862036,1942
1690,join,title,R,-0.4987456406770624,1943
1690,international,venue,R,-0.26501088363289993,1943
1690,swarup,authors,R,-0.05449285038941467,1943
1690,1999,year,R,-0.011696966572322694,1943
1691,1994,year,R,-0.4223165674209351,1945
1691,l.,authors,R,-0.14172911243096323,1945
1691,richard,authors,R,-0.14172911243096256,1945
1691,optimization,title,R,-0.12063944318703348,1945
1691,international,venue,R,-0.06536746207099602,1945
1692,richard,authors,R,-0.2818538176341955,1946
1692,optimization,title,R,-0.2504453636360502,1946
1692,1994,year,R,-0.245321683540938,1946
1692,international,venue,R,-0.13554284881292086,1946
1693,1994,year,R,-0.33475771824868666,1947
1693,richard,authors,R,-0.30517593957280514,1947
1693,optimization,title,R,-0.05581158444313952,1947
1693,dynamic,title,R,-0.055811584443139446,1947
1693,query,title,R,-0.05581158444313944,1947
1693,of,title,R,-0.05581158444313935,1947
1693,international,venue,R,-0.04311497822550272,1947
1694,richard,authors,R,-0.2924141892948783,1948
1694,1994,year,R,-0.2716224460872645,1948
1694,dynamic,title,R,-0.06650319930981591,1948
1694,of,title,R,-0.06650319930981578,1948
1694,optimization,title,R,-0.06650319930981577,1948
1695,viswanath,authors,R,-0.3089956340811364,1950
1695,1996,year,R,-0.2194942268350372,1950
1695,very,venue,R,-0.1971258471377165,1950
1695,estimation,title,R,-0.1351898573639104,1950
1695,of,title,R,-0.1351898573639104,1950
1696,2000,year,R,-0.4402349362907441,1952
1696,junghoo,authors,R,-0.2181349313068273,1952
1696,the,title,R,-0.11411347069228707,1952
1696,very,venue,R,-0.023281373704165012,1952
1696,large,venue,R,-0.02328137370416497,1952
1697,rakesh,authors,R,-0.32672097156903473,1953
1697,a,title,R,-0.25517232121556355,1953
1697,2000,year,R,-0.18367794340797708,1953
1697,international,venue,R,-0.1295913142329157,1953
1698,timothy,authors,R,-0.2606637519229354,1955
1698,1997,year,R,-0.2447936214007489,1955
1698,international,venue,R,-0.12051144607729192,1955
1698,a,title,R,-0.030546121144218546,1955
1698,framework,title,R,-0.030546121144218445,1955
1698,implementing,title,R,-0.030546121144218272,1955
1698,for,title,R,-0.03054612114421826,1955
1698,queries,title,R,-0.03054612114421826,1955
1698,hypothetical,title,R,-0.030546121144218258,1955
1699,1997,year,R,-0.23012656079581342,1956
1699,a,title,R,-0.22104242631767898,1956
1699,international,venue,R,-0.058961758116190026,1956
1699,timothy,authors,R,-0.035832978679809856,1956
1699,richard,authors,R,-0.035832978679809765,1956
1699,hull,authors,R,-0.035832978679809765,1956
1699,",",authors,R,-0.03583297867980942,1956
1699,griffin,authors,R,-0.03583297867980937,1956
1700,1997,year,R,-0.4344949969132263,1958
1700,fast,title,R,-0.19701419187092284,1958
1700,stefan,authors,R,-0.14312637340241016,1958
1700,international,venue,R,-0.004831848073694091,1958
1701,1997,year,R,-0.31177966686870817,1959
1701,stefan,authors,R,-0.25040851176558815,1959
1701,fast,title,R,-0.1788244552656971,1959
1701,international,venue,R,-0.03812618198306744,1959
1702,1995,year,R,-0.31775332130284345,1961
1702,fast,title,R,-0.3164648546990757,1961
1702,goetz,authors,R,-0.26197260727449573,1961
1702,acm,venue,R,0.034553864265485026,1961
1703,goetz,authors,R,-0.30353642412631743,1962
1703,fast,title,R,-0.23841373465968788,1962
1703,1995,year,R,-0.2338215365479723,1962
1703,acm,venue,R,-0.05493839907390941,1962
1704,1998,year,R,-0.29014923487433525,1965
1704,very,venue,R,-0.1885431091946193,1965
1704,scalable,title,R,-0.17789516869630057,1965
1704,arge,authors,R,-0.14792841905609191,1965
1704,lars,authors,R,-0.14792841905609153,1965
1705,2003,year,R,-0.3137238689323269,1966
1705,edwin,authors,R,-0.2976281781860302,1966
1705,iterative,title,R,-0.22834954527889828,1966
1705,acm,venue,R,-0.08855997168001277,1966
1706,2003,year,R,-0.40881559026221514,1967
1706,edwin,authors,R,-0.25023071508461686,1967
1706,iterative,title,R,-0.1317519543401453,1967
1706,acm,venue,R,-0.06391131321078604,1967
1707,guozhu,authors,R,-0.26465471153016257,1970
1707,mining,title,R,-0.25388694056730243,1970
1707,2001,year,R,-0.20794159594169423,1970
1707,very,venue,R,-0.08093784266254693,1970
1708,mining,title,R,-0.23455865011028518,1971
1708,guozhu,authors,R,-0.17757113021950338,1971
1708,2001,year,R,-0.16663332488563934,1971
1708,very,venue,R,-0.15598343106177076,1971
1709,yannis,authors,R,-0.28861101953487345,1972
1709,2001,year,R,-0.2801949038713372,1972
1709,a,title,R,-0.21825827677891463,1972
1709,very,venue,R,-0.15805943463899327,1972
1710,2001,year,R,-0.3075101406287205,1974
1710,clement,authors,R,-0.27203720924947067,1974
1710,efficient,title,R,-0.24364287024736053,1974
1710,international,venue,R,-0.010607668191092044,1974
1711,an,title,R,-0.3354769172116855,1975
1711,1997,year,R,-0.3224711707032219,1975
1711,thanasis,authors,R,-0.3088117416890352,1975
1711,acm,venue,R,-0.027895486404786233,1975
1712,metu,title,R,-0.34822912907207065,1976
1712,asuman,authors,R,-0.30597966339490973,1976
1712,1996,year,R,-0.17453813120180547,1976
1712,international,venue,R,-0.06037849329161566,1976
1713,querying,title,R,-0.3081232109086985,1978
1713,2001,year,R,-0.18134642670621026,1978
1713,jan,authors,R,-0.1427392526844942,1978
1713,acm,venue,R,-0.12353234827247724,1978
1714,sandeepan,authors,R,-0.28166023223166525,1981
1714,2000,year,R,-0.27684889303723004,1981
1714,a,title,R,-0.27201035687600483,1981
1714,very,venue,R,-0.04635209675687489,1981
1715,2001,year,R,-0.35651839320344364,1982
1715,yingwei,authors,R,-0.23778101523718798,1982
1715,lineage,title,R,-0.20814388309288814,1982
1715,very,venue,R,-0.10423506855260749,1982
1716,2001,year,R,-0.7147970382925461,1983
1716,very,venue,R,-0.016168717007078132,1983
1716,lineage,title,R,0.003180099659168984,1983
1716,yingwei,authors,R,-0.0017119411111793622,1983
1717,workshop,title,R,-0.322192207930673,1985
1717,krishna,authors,R,-0.23874402842509462,1985
1717,2000,year,R,-0.21117368154784338,1985
1717,acm,venue,R,-0.13216688525325418,1985
1718,the,venue,R,-0.4329640399836102,1986
1718,aurora,title,R,-0.2538070877643704,1986
1718,daniel,authors,R,-0.046456969848249645,1986
1718,j.,authors,R,-0.046456969848249374,1986
1718,2003,year,R,0.0038022415024448492,1986
1719,international,venue,R,-0.223380303206896,1987
1719,jiawei,authors,R,-0.18337984814328573,1987
1719,1994,year,R,-0.141139537354423,1987
1719,:,title,R,-0.10434544868014986,1987
1719,dblearn,title,R,-0.10434544868014975,1987
1720,1994,year,R,-0.4251719875685275,1988
1720,dblearn,title,R,-0.2538877947399904,1988
1720,han,authors,R,-0.054292208185367334,1988
1720,",",authors,R,-0.054292208185367334,1988
1720,jiawei,authors,R,-0.05429220818536672,1988
1720,international,venue,R,-0.052514886658727916,1988
1721,1994,year,R,-0.5293036382432147,1990
1721,spatial,title,R,-0.17353956719620656,1990
1721,international,venue,R,-0.03636679150708814,1990
1721,lo,authors,R,-0.0015453766615883882,1990
1721,",",authors,R,-0.0015453766615883813,1990
1721,ming-ling,authors,R,-0.0015453766615882878,1990
1721,ravishankar,authors,R,-0.0015453766615881838,1990
1721,chinya,authors,R,-0.0015453766615881827,1990
1721,v.,authors,R,-0.0015453766615881827,1990
1722,international,venue,R,-0.23610784315649289,1991
1722,ming-ling,authors,R,-0.22257859112472375,1991
1722,spatial,title,R,-0.09137991207214904,1991
1722,joins,title,R,-0.09137991207214854,1991
1723,2000,year,R,-0.337683785514856,1992
1723,eliseo,authors,R,-0.2938057455492516,1992
1723,spatial,title,R,-0.17200325463837085,1992
1723,record,venue,R,-0.05605446509266604,1992
1723,sigmod,venue,R,-0.056054465092665685,1992
1723,acm,venue,R,-0.05605446509266563,1992
1724,1996,year,R,-0.3250615199639577,1993
1724,information,title,R,-0.23392307573786658,1993
1724,tiziana,authors,R,-0.23364270337178833,1993
1724,acm,venue,R,-0.01646498510302032,1993
1724,sigmod,venue,R,-0.01646498510302021,1993
1725,information,title,R,-0.3509277466616496,1994
1725,tiziana,authors,R,-0.26419425390293255,1994
1725,1996,year,R,-0.23900136166110714,1994
1725,acm,venue,R,-0.06628810660024335,1994
1726,optimizing,title,R,-0.3912340367336065,1996
1726,1994,year,R,-0.30726310259002576,1996
1726,international,venue,R,-0.16406177724126805,1996
1726,a.,authors,R,-0.009135384043121917,1996
1726,kemper,authors,R,-0.009135384043121687,1996
1726,",",authors,R,-0.009135384043121666,1996
1726,peithner,authors,R,-0.009135384043121643,1996
1726,moerkotte,authors,R,-0.009135384043121642,1996
1726,k.,authors,R,-0.009135384043121642,1996
1726,g.,authors,R,-0.009135384043121638,1996
1726,m.,authors,R,-0.009135384043121617,1996
1726,steinbrunn,authors,R,-0.009135384043121617,1996
1727,optimizing,title,R,-0.2793539173604596,1997
1727,1994,year,R,-0.26146829915972497,1997
1727,a.,authors,R,-0.24470996437541082,1997
1727,international,venue,R,-0.07030459596364633,1997
1728,caching,title,R,-0.2999397653867079,1998
1728,very,venue,R,-0.288649335154646,1998
1728,2001,year,R,-0.21877553673438507,1998
1728,c.,authors,R,-0.11454508325260315,1998
1729,caching,title,R,-0.3716855341542957,1999
1729,2001,year,R,-0.3377704452421582,1999
1729,very,venue,R,-0.04281370278946199,1999
1729,c.,authors,R,-0.03716493022253313,1999
1730,very,venue,R,-0.29913129626112395,2000
1730,form-based,title,R,-0.29829961100281965,2000
1730,2001,year,R,-0.19353212984642476,2000
1730,",",authors,R,-0.022723193496172345,2000
1730,luo,authors,R,-0.022723193496172342,2000
1730,jeffrey,authors,R,-0.022723193496172314,2000
1730,f.,authors,R,-0.022723193496172307,2000
1730,naughton,authors,R,-0.022723193496172304,2000
1730,qiong,authors,R,-0.022723193496171988,2000
1731,form-based,title,R,-0.22348764699264093,2001
1731,very,venue,R,-0.20947221432441268,2001
1731,2001,year,R,-0.2001104920776526,2001
1731,qiong,authors,R,-0.017276952211192027,2001
1731,jeffrey,authors,R,-0.017276952211191944,2001
1731,naughton,authors,R,-0.017276952211191944,2001
1731,f.,authors,R,-0.01727695221119194,2001
1731,",",authors,R,-0.017276952211191823,2001
1731,luo,authors,R,-0.01727695221119182,2001
1732,2000,year,R,-0.4686659604366305,2002
1732,mocha,title,R,-0.13491991152968774,2002
1732,rodr,authors,R,-0.12698911727345327,2002
1732,manuel,authors,R,-0.12698911727345258,2002
1732,international,venue,R,-0.07946626522691999,2002
1733,mocha,title,R,-0.266096442962425,2003
1733,2000,year,R,-0.2387868588573194,2003
1733,manuel,authors,R,-0.1900248249848736,2003
1733,international,venue,R,-0.06807107984894528,2003
1733,conference,venue,R,-0.06807107984894516,2003
1734,takeshi,authors,R,-0.1909370749886551,2004
1734,data,title,R,-0.14760629741212347,2004
1734,1996,year,R,-0.14491717431246173,2004
1734,international,venue,R,-0.12711080920339948,2004
1735,2000,year,R,-0.26714382482192167,2005
1735,efficient,title,R,-0.24213209637948413,2005
1735,international,venue,R,-0.1950324735565332,2005
1735,sridhar,authors,R,-0.1938234179066145,2005
1736,2001,year,R,-0.2846338785899653,2006
1736,adaptable,title,R,-0.25959299409787084,2006
1736,giedrius,authors,R,-0.14330414327043062,2006
1736,international,venue,R,-0.033080235004228575,2006
1736,conference,venue,R,-0.03308023500422834,2006
1736,management,venue,R,-0.0330802350042283,2006
1736,of,venue,R,-0.0330802350042283,2006
1736,data,venue,R,-0.0330802350042283,2006
1736,on,venue,R,-0.033080235004228284,2006
1737,2001,year,R,-0.35673089059067514,2007
1737,adaptable,title,R,-0.3342679976304157,2007
1737,giedrius,authors,R,-0.2479908073250482,2007
1737,international,venue,R,-0.07530018476396046,2007
1738,2001,year,R,-0.3319860654886312,2010
1738,christoph,authors,R,-0.269028974536644,2010
1738,international,venue,R,-0.17635843183865227,2010
1738,b2b,title,R,-0.06414341723815753,2010
1738,integration,title,R,-0.06414341723815734,2010
1738,semantic,title,R,-0.06414341723815721,2010
1739,1995,year,R,-0.28718806168425703,2012
1739,a,title,R,-0.2610840182029362,2012
1739,hal,authors,R,-0.18036064366692856,2012
1739,international,venue,R,-0.09880625947263903,2012
1740,a,title,R,-0.3057808151862728,2013
1740,1994,year,R,-0.2690569158231824,2013
1740,c.,authors,R,-0.10759715519190496,2013
1740,mohan,authors,R,-0.10759715519190455,2013
1740,conference,venue,R,-0.041558940274106865,2013
