ltable_id,rtable_id,label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
1297,689,1,quickverse sermon builder 4.0,findex.com inc,69.95,findex.com inc sermon builder 4.0,,43.33,6837
1315,656,1,solitaire antics deluxe,masque publishing,,masque publishing solitaire antics deluxe,,8.46,6838
800,1109,0,calendar creator 10,broderbund,29.99,calendar creator deluxe 10,,49.87,6839
280,2989,0,startopia,eidos interactive,39.95,startopia,,14.95,6840
144,1817,0,backup exec netware open file v9 .2 e/g full package product,veritas,695.0,e17883d symantec backup exec for netware servers open file option v. 9.2 complet,,460.7,6841
1357,614,1,photostory on cd & dvd 5,magix entertainment,19.99,magix entertainment corp. photostory on cd & dvd 5,,17.55,6842
1270,614,0,xtreme photostory on cd and dvd 6,magix entertainment,29.99,magix entertainment corp. photostory on cd & dvd 5,,17.55,6843
1357,466,0,photostory on cd & dvd 5,magix entertainment,19.99,magix entertainment corp. xtreme photostory on cd and dvd 6,,26.14,6844
207,49,0,crystal reports 11 professional full product french,business objects,909.66,w-1rp-f-wx-00 crystal reports xi professional edition complete package 1 user win fren,,538.5,6845
209,128,0,ibm rational clearcase lt v. 6.0.0 media vol passport passport adva,ibm,,bt00nna ibm rational clearcase lt v. 6.0.0 media cd win hp-ux solaris en,,108.95,6846
603,259,1,apple aperture 1.5,apple,299.0,apple aperture v 1.5 photo editing,,299.99,6847
552,541,1,corel snapfire plus [ ignite photo fun ],corel,39.99,corel corporation corel snapfire plus,,37.2,6848
921,177,1,the little mermaid/beauty and the beast,yamaha,34.95,phillip keveren disney 's the little mermaid/beauty and the beast,,23.59,6849
1312,665,1,sales skills 2.0 ages 10 +,victory multimedia,19.95,simply magazine sales skills,,3.1,6850
1288,493,1,city of heroes good vs. evil edition,nc soft,29.99,nc interactive inc city of heroes : good vs. evil edition,,29.84,6851
1100,2365,1,poser 7 win 2000 xp mac os 10.4 & up,aladdin systems,199.99,poser 7 ( win 2000 xp/mac 10.4 or higher ub ),,199.99,6852
1107,2016,1,pitstop pro 7.0,enfocus software,699.0,enfocus software pp7.0-sg-001 pitstop pro 7.0,,558.97,6853
367,2776,0,big oil : build an oil empire,tri synergy,19.99,big oil : build an oil empire,,8.95,6854
164,1487,1,sea scene : living underwater worlds ( jewel case ),valusoft,9.99,sea scene : living underwater worlds,,19.55,6855
185,1107,0,iremember digital scrapbooking 2.0,intriguing development,39.95,csdc iremember digital scrapbooking 2.0,,35.99,6856
75,1594,1,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,epson s041886 story teller 8 x 10 20 pages,,32.91,6857
75,1921,1,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,epson s041886 epson epson storyteller photo book creator w / 8in x 10in book with 20 pages complete package 1 user std win,,23.61,6858
133,102,0,snap enterprise data replicator advanced license for 10000 series,adaptec,,5325301871 snap appliance snap care snap enterprise data replicator technical support c,,377.06,6859
447,672,0,simple movie maker,topics entertainment,19.99,simple slide show,,15.9,6860
1156,2124,1,pro digital frame bundle 1u,onone software,99.95,onone software inc. pfb-10211 pro digital frame bundle 1u,,92.97,6861
612,2299,1,corel ventura 10 dvd,corel,699.0,ventura 10 dvd,,662.5,6862
491,2427,1,hollywood volume 1,yamaha,31.95,phillip keveren 501056 hollywood volume 1,,23.59,6863
1047,747,1,game of life jc,encore,9.99,encore software 11750 game of life win 95 98,,7.69,6864
884,226,0,checkmark multiledger,checkmark software,399.0,checkmark multiledger 6.0,,299.99,6865
1194,573,1,roxio toast 8 titanium,roxio,99.95,roxio toast 8 titanium cdr software,,82.99,6866
215,96,0,netmanage rumba web to host as400 ed v4 .2 910623-000 ),netmanage,,910623-000 rumba web-to-host for as/400 v. 4.2 license 1 processor tier p60 s,,29578.09,6867
1291,701,1,big tiny little a tiny little christmas,yamaha,34.95,big tiny little big tiny little a tiny little christmas,,23.59,6868
33,556,0,x-oom internet movies 2,x-oom,,feral interactive the movies,,47.99,6869
926,2554,1,pc hoyle jewels : swap & drop it,encore software,9.99,encore software 10662 hoyle jewels : swap & drop win 98 me 2000 xp,,7.69,6870
168,2160,0,autodesk discreet combustion 4 windows ),autodesk,,autodesk autodesk combustion 4 motion graphics software compositing software,,994.95,6871
416,2880,0,virtual labs : light,edmark,19.95,virtual labs : light,,5.49,6872
1040,2350,1,encore the big box of art 410 000 460001 ),encore software,19.99,encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ),,17.97,6873
1115,792,1,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software master landscape professional & home design v 10.0,,99.99,2
1496,1177,1,office mac student/teach 04,,146.02,microsoft office student and teacher edition 2004 macintosh,microsoft,399.95,2
264,263,1,adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended for mac,,649.0,2
543,371,1,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 for mac upgrade,,599.0,2
1258,2765,1,punch ! home design architectura series 18,punch ! software,129.99,punch software 41100 punch ! home design architectural series 18,punch software,69.99,2
635,279,1,family tree maker version 16 essentials,encore,29.95,encore inc family tree maker v 16 essentials,,69.95,2
774,367,1,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe acrobat v8 .0 professional for mac upgrade,,199.0,2
1284,1052,1,punch ! master landscape & home design,punch ! software,99.99,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,69.99,2
951,891,1,microspot macdraft professional ( mac ),microspot ltd.,349.99,microspot macdraft professional edition,,69.95,2
1142,2201,1,adobe captivate 2.0,adobe,1083.95,adobe captivate 2 software for windows presentation software,,29.95,2
1250,534,1,emedia piano and keyboard method volume 1,emedia,59.99,emedia music corp emedia piano & keyboard method,,69.99,2
571,3027,1,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft office visio standard 2007 upgrade ( pc ),,499.99,2
890,3023,1,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immers japanese dlx 2 .,,49.99,2
265,331,1,adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs3 for mac,,199.0,2
860,228,1,apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0,apple ilife '06 family pack,,199.0,2
1344,644,1,sportsman 's double play,masque publishing,19.95,masque publishing sportsmans double play,,,2
599,2501,1,instant immersion french deluxe 2.0,topics entertainment,49.99,instant immers french dlx 2,,19.99,2
2389,1261,1,corel intervideo dvd copy 5 express software for windows authoring software,,29.95,intervideo dvd copy 5 express,corel,49.95,2
1145,904,1,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 standard,,129.95,2
538,2911,1,apple iwork '06 ( mac dvd ),apple,79.0,iwork '06 ( mac ) apple,,99.0,2
1141,929,1,appleworks 6.2.9,apple,79.0,appleworks 6.2 for mac,,69.95,2
791,1021,1,individual software resume maker professional deluxe 12.0,,29.99,resumemaker professional 12.0,individual software,69.99,2
276,2996,1,instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,topics entertainment,29.99,2
774,932,1,encore software 10598 registry mechanic win 98 me 2000 xp,,26.97,registry mechanic 5.x pc system repair,pc tools,69.99,2
1190,2468,1,punch ! professional home design,punch ! software,89.99,punch software 14100 punch ! professional home design suite for windows,punch software,129.99,2
923,176,1,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,adobe illustrator cs3 upgrade for mac,,1399.0,2
1246,1061,1,peachtree by sage complete accounting 2007,sage software,269.99,sage software peachtree complete accounting 2007 software for windows tax & finance software,,499.99,2
480,2457,1,jumpstart world 1st grade,knowledge adventure,19.99,knowledge adventure inc. 20223 jumpstart world 1st grade mini box,,,2
1118,950,1,adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe cs3 master collection upsell from cs1,,1399.0,2
479,2452,1,sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99,sound studio 3 for mac,,69.99,2
736,426,1,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 production premium upgrade,,499.0,2
29,2002,1,family tree maker 11.2 collector 's edition,encore,109.95,family tree maker 11 collector 's edition,,99.99,2
2329,320,1,intuit quicken premier 2007 software for windows tax & finance software,,73.95,quicken 2007 premier,intuit,1309.31,2
163,917,1,encore inc elementary advantage 2008,,33.89,elementary advantage 2008,encore software,25.97,2
2323,540,1,corel ulead videostudio 11 plus video editing and dvd authoring software win authoring software,,129.95,ulead videostudio 11 plus,corel,89.95,2
772,465,1,adobe illustrator cs3 [ mac ],adobe,599.0,adobe illustrator cs3 for mac,,199.0,2
1251,533,1,adobe acrobat standard 8.0,adobe,449.99,adobe acrobat v8 .0 professional for mac,,499.99,2
794,1004,1,individual software professor teaches excel & word,,19.99,professor teaches excel & word,individual software,42.99,2
382,2193,1,adobe production studio premium,adobe,1699.0,adobe production studio premium software suite video software bundles,,5479.0,2
1235,508,1,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,,2
642,352,1,adobe flash pro cs3 [ mac ],adobe,699.0,adobe cs3 flash professional,,69.99,2
772,2860,1,adobe illustrator cs3 [ mac ],adobe,599.0,adobe illustrator cs3 ( mac ),,199.0,2
377,2624,1,pc cillin internet sec 2007 lics large box 3u,trend micro,49.95,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,69.95,2
1113,948,1,logic express 7.2 upgrade from logic express 6,apple-computer - ( direct ),99.0,apple logic express 7.2 upgrade from v. 6,apple-computer - ( direct ),499.0,2
705,1306,1,emedia music corp guitar pro v 5.1 ( hybrid ),,51.92,emedia guitarpro 5 win/mac,emedia,16.64,2
2843,528,1,quickbooks simple start 2007 intuit,,99.99,quickbooks simple start 2007,intuit,499.99,2
1258,2926,1,punch ! home design architectura series 18,punch ! software,129.99,punch software 41100 punch ! home design architectural series 18,punch software,89.99,2
1316,659,1,aircraft collector 's second edition,abacus,19.95,abacus aircraft collectors second edition,,,2
642,2839,1,adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash cs3 professional ( mac ),,199.0,2
1022,793,1,panda internet security 2007 3-user,panda software,69.95,panda software panda internet security 2007,,,2
737,1667,1,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe systems inc,999.0,2
731,2313,1,instant immersion italian platinum,topics entertainment,129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,,2
1028,1195,1,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ),,124.97,home design architect series 3000 v10 .0,punch ! software,118.99,2
1158,912,1,burning monkey solitaire 2005 edition,freeverse software,24.99,freeverse burning monkey solitaire 3d,,24.95,2
883,921,1,adobe creative suite cs3 production premium,adobe,1699.0,adobe cs3 production premium,,799.0,2
839,2607,1,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop cs3 extended software full version for windows,,649.0,2
1177,2137,1,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft microsoft office 2004 software suite mac education apple & mac software,,99.0,2
661,242,1,adobe cs3 design standard macosx dvd,adobe,399.0,adobe cs3 design standard academic,,1199.0,2
1264,2273,1,punch ! professional home design suite,punch ! software,69.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,89.99,2
851,2447,1,punch ! professional home design platinum v10,punch ! software,99.0,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,39.99,2
1175,2158,1,apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0,apple mac os x v10 .4 tiger software family pack apple & mac software,,99.0,2
796,2181,1,ulead videostudio 11,corel,89.99,corel ulead videostudio 11 video editing and dvd authoring software for windows authoring software,,69.99,2
93,1652,1,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft 392-02322 ae frontpage 2003,,99.0,2
609,900,1,quicken 2007 for mac,intuit,69.95,intuit quicken 2007 macintosh,,89.95,2
1170,2156,1,steinberg cubase 4 digital audio software,steinberg,999.99,steinberg cubase 4 software music production software,,499.99,2
588,558,1,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe cs3 design standard,,999.0,2
851,2920,1,punch ! professional home design platinum v10,punch ! software,99.0,punch software professional home design platinum version 10,,39.99,2
556,3016,1,instant immersion italian deluxe 2.0,topics entertainment,49.99,instant immers italian dlux 2 .,,39.95,2
592,257,1,adobe after effects cs3 upgrade,adobe,299.0,adobe cs3 after effects upgrade,,999.0,2
860,2236,1,apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0,apple ilife '06 family pack software av production software,,79.0,2
597,369,1,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe cs3 design premium upsell,,1399.0,2
2379,1010,1,roxio easy media creator 9 suite software for windows authoring software,,98.95,roxio easy media creator 9,roxio,29.99,2
2188,609,1,intuit quicken mac 2007 software finance software,,69.95,quicken 2007 for mac,intuit,409.52,2
956,2291,1,apple logic pro 7.2 retail,apple,999.0,apple/emagic logic pro 7.2 software music production software,,495.0,2
516,893,1,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 design premium upgrade,,199.0,2
521,1808,1,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc,,1849.0,2
271,1512,1,microsoft office small business 2007,microsoft software,735.33,microsoft w87-02380 office sbe 2007 win32,,99.95,2
394,2909,1,jumpstart advanced 2nd grade v2 .0,knowledge adventure,19.99,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,,2
1078,741,1,3d home architect home v. 8 by encore software,encore software,39.99,3d home architect home v. 8by encore software,,46.52,2
144,245,1,dora the explorer : dora world adventures pc cd-rom,,19.99,dora the explorer : dora 's world adventures,activision,8.95,2
