label,ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,id
1,,Vienna,48.2085,16.3721,http://sws.geonames.org/,,Vienna (Austria),48.2085,16.3721,http://data.nytimes.com/,5015#110
1,,Ravenna,44.4175,12.2011,http://sws.geonames.org/,,Ravenna (Italy),44.4175,12.2011,http://data.nytimes.com/,791#790
0,,Siena,43.32,11.3328,http://sws.geonames.org/,,biarritz,43.4797,-1.555,http://rdf.freebase.com/,4368#5383
1,,Biarritz,43.4817,-1.55611,http://dbpedia.org/,,biarritz,43.4797,-1.555,http://rdf.freebase.com/,2440#5383
1,,Biarritz,43.4833,-1.56667,http://sws.geonames.org/,,biarritz,43.4797,-1.555,http://rdf.freebase.com/,4540#5383
1,,Biarritz (France),43.4833,-1.56667,http://data.nytimes.com/,,biarritz,43.4797,-1.555,http://rdf.freebase.com/,2439#5383
0,,"Locust Valley, New York",,,http://dbpedia.org/,,thessaloniki,40.6333,22.95,http://rdf.freebase.com/,5453#1534
0,,Interlaken,46.6833,7.85,http://dbpedia.org/,,Copenhagen,55.6759,12.5655,http://sws.geonames.org/,4007#6408
1,,Copenhagen,55.6761,12.5683,http://dbpedia.org/,,Copenhagen,55.6759,12.5655,http://sws.geonames.org/,491#6408
1,,Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,55.6759,12.5655,http://sws.geonames.org/,490#6408
0,,Interlaken,46.6833,7.85,http://dbpedia.org/,,"Scranton, Pennsylvania",,,http://dbpedia.org/,4007#1150
0,,memphis tennessee,35.1494,-90.0489,http://rdf.freebase.com/,,"Scranton, Pennsylvania",,,http://dbpedia.org/,4638#1150
1,,Casablanca,33.59,-7.61,http://sws.geonames.org/,,Casablanca (Morocco),33.59,-7.61,http://data.nytimes.com/,1475#1474
0,,Larchmont (NY),40.9279,-73.7518,http://data.nytimes.com/,,Casablanca (Morocco),33.59,-7.61,http://data.nytimes.com/,3758#1474
1,,Casablanca,33.59,-7.61,http://sws.geonames.org/,,casablanca,33.5992,-7.62,http://rdf.freebase.com/,1475#4511
0,,L'Aquila (Italy),42.3506,13.3995,http://data.nytimes.com/,,casablanca,33.5992,-7.62,http://rdf.freebase.com/,2004#4511
1,,pucon,-39.2667,-71.9667,http://rdf.freebase.com/,,Pucon (Chile),-39.2822,-71.9543,http://data.nytimes.com/,1104#296
1,,Avignon,43.95,4.8166699999999985,http://sws.geonames.org/,,Avignon (France),43.95,4.8166699999999985,http://data.nytimes.com/,6856#2897
0,,Dijon,47.3167,5.01667,http://sws.geonames.org/,,baden-baden,48.7629,8.2411,http://rdf.freebase.com/,6304#4797
0,,Dijon,47.3167,5.01667,http://sws.geonames.org/,,Reykjavik,64.1355,-21.8954,http://sws.geonames.org/,6304#3874
1,,Reykjavik (Iceland),64.146,-21.9423,http://data.nytimes.com/,,Reykjavik,64.1355,-21.8954,http://sws.geonames.org/,3873#3874
1,,"Passaic, New Jersey",,,http://dbpedia.org/,,Passaic,40.8568,-74.1285,http://sws.geonames.org/,3418#7390
1,,hyannis,41.6528,-70.2833,http://rdf.freebase.com/,,"Hyannis, Massachusetts",,,http://dbpedia.org/,1646#1944
0,,Abu Dhabi,24.4667,54.3667,http://sws.geonames.org/,,Innsbruck,47.2627,11.3945,http://sws.geonames.org/,6174#6067
0,,"Missoula, Montana",,,http://dbpedia.org/,,oxnard,34.1975,-119.176,http://rdf.freebase.com/,1053#4804
1,,Oxnard,34.1975,-119.177,http://sws.geonames.org/,,oxnard,34.1975,-119.176,http://rdf.freebase.com/,6624#4804
1,,"Oxnard, California",,,http://dbpedia.org/,,oxnard,34.1975,-119.176,http://rdf.freebase.com/,4259#4804
0,,tel aviv,32.0833,34.8,http://rdf.freebase.com/,,Garrison,41.38399999999999,-73.9457,http://sws.geonames.org/,6766#3417
0,,tel aviv,32.0833,34.8,http://rdf.freebase.com/,,Puno,-15.8433,-70.0236,http://dbpedia.org/,6766#5694
1,,San Germán,18.0816,-67.0449,http://sws.geonames.org/,,"San German, Puerto Rico",,,http://dbpedia.org/,7074#4715
1,161.0,san german puerto rico,18.0,-67.0,http://rdf.freebase.com/,,"San German, Puerto Rico",,,http://dbpedia.org/,6906#4715
1,,San Germán,18.0816,-67.0449,http://sws.geonames.org/,161.0,san german puerto rico,18.0,-67.0,http://rdf.freebase.com/,7074#6906
1,,Mazatlan (Mexico),23.2167,-106.417,http://data.nytimes.com/,,Mazatlan,,,http://dbpedia.org/,2450#2451
0,,Mazatlan (Mexico),23.2167,-106.417,http://data.nytimes.com/,,Dubrovnik,42.6481,18.0922,http://sws.geonames.org/,2450#2382
1,,Mazatlan (Mexico),23.2167,-106.417,http://data.nytimes.com/,,mazatlan,23.2167,-106.417,http://rdf.freebase.com/,2450#5074
1,,Quebec City,46.8167,-71.2167,http://dbpedia.org/,,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,5901#1791
0,,Málaga,36.7202,-4.42034,http://sws.geonames.org/,,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,6919#1791
1,,"Manchester, New Hampshire",,,http://dbpedia.org/,,Manchester (NH),42.9956,-71.4548,http://data.nytimes.com/,5876#1197
0,,Florianópolis,-27.5967,-48.5492,http://sws.geonames.org/,,Bath,51.3794,-2.36556,http://sws.geonames.org/,3401#6283
0,,Fujairah (United Arab Emirates),25.1231,56.3375,http://data.nytimes.com/,,Bath,51.3794,-2.36556,http://sws.geonames.org/,5384#6283
0,,larchmont,40.9278,-73.7522,http://rdf.freebase.com/,,Bath,51.3794,-2.36556,http://sws.geonames.org/,4128#6283
1,,Bath (England),51.3794,-2.36556,http://data.nytimes.com/,,Bath,51.3794,-2.36556,http://sws.geonames.org/,685#6283
0,,Assisi,43.0758,12.6175,http://dbpedia.org/,,Bath,51.3794,-2.36556,http://sws.geonames.org/,4012#6283
0,,Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,"Mott Haven, Bronx",,,http://dbpedia.org/,2598#6388
0,,Guilin (China),25.2819,110.286,http://data.nytimes.com/,,"Mott Haven, Bronx",,,http://dbpedia.org/,78#6388
1,,Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Vilnius,54.6892,25.2798,http://sws.geonames.org/,2598#2599
0,,espanola,35.9911,-106.08,http://rdf.freebase.com/,,Vilnius,54.6892,25.2798,http://sws.geonames.org/,2174#2599
0,,Oakland,37.8044,-122.271,http://sws.geonames.org/,,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,4074#2296
1,,spoleto,42.7333,12.7333,http://rdf.freebase.com/,,Spoleto,42.7333,12.7333,http://dbpedia.org/,5219#5184
1,,Spoleto (Italy),42.7448,12.7374,http://data.nytimes.com/,,Spoleto,42.7333,12.7333,http://dbpedia.org/,5183#5184
0,,giverny,49.0769,1.53,http://rdf.freebase.com/,9.0,nantucket,41.2833,-70.1,http://rdf.freebase.com/,2969#2886
1,,Taipei,25.0333,121.633,http://dbpedia.org/,,Taipei,25.0392,121.525,http://sws.geonames.org/,3477#5040
0,,Leavenworth (Wash),47.5962,-120.661,http://data.nytimes.com/,,Mont Saint-Michel,48.636,-1.51139,http://dbpedia.org/,421#3843
1,,mont saint-michel,48.6356,-1.5111,http://rdf.freebase.com/,,Mont Saint-Michel,48.636,-1.51139,http://dbpedia.org/,7025#3843
0,,Leavenworth (Wash),47.5962,-120.661,http://data.nytimes.com/,,Wellington (New Zealand),-41.2785,174.77700000000004,http://data.nytimes.com/,421#170
0,,dominical,9.25,-83.8667,http://rdf.freebase.com/,,Kathmandu,27.7017,85.3206,http://sws.geonames.org/,2183#7380
0,,Jaipur (India),26.9167,75.8167,http://data.nytimes.com/,,Kathmandu,27.7017,85.3206,http://sws.geonames.org/,3742#7380
0,,sedona,34.8697,-111.76,http://rdf.freebase.com/,,Kathmandu,27.7017,85.3206,http://sws.geonames.org/,6938#7380
0,,dominical,9.25,-83.8667,http://rdf.freebase.com/,,Trieste,45.6333,13.8,http://dbpedia.org/,2183#712
0,,eging am see,48.7167,13.2667,http://rdf.freebase.com/,,alkmaar,52.6344,4.74639,http://rdf.freebase.com/,2494#6300
0,,Kennebunkport (Me),43.3618,-70.4767,http://data.nytimes.com/,,alkmaar,52.6344,4.74639,http://rdf.freebase.com/,3188#6300
1,,carnac,47.5728,-3.07083,http://rdf.freebase.com/,,Carnac (France),47.5833,-3.08333,http://data.nytimes.com/,1936#1935
1,,carnac,47.5728,-3.07083,http://rdf.freebase.com/,,Carnac,47.5847,-3.0794,http://dbpedia.org/,1936#4790
1,,Carnac (France),47.5833,-3.08333,http://data.nytimes.com/,,Carnac,47.5847,-3.0794,http://dbpedia.org/,1935#4790
0,,Beaune (France),47.0333,4.83333,http://data.nytimes.com/,,kirkuk,35.4664,44.3922,http://rdf.freebase.com/,4190#2674
0,,Silver City,32.7701,-108.28,http://sws.geonames.org/,,Homer,59.6425,-151.548,http://sws.geonames.org/,1174#7055
0,,Vienna,48.2089,16.3731,http://dbpedia.org/,,Homer,59.6425,-151.548,http://sws.geonames.org/,4440#7055
1,,"Provincetown, Massachusetts",,,http://dbpedia.org/,,provincetown,42.0583,-70.1792,http://rdf.freebase.com/,2135#1229
0,,Curitiba,-25.4278,-49.2731,http://sws.geonames.org/,,provincetown,42.0583,-70.1792,http://rdf.freebase.com/,4750#1229
1,,"Provincetown, Massachusetts",,,http://dbpedia.org/,,Provincetown (Mass),42.0584,-70.1786,http://data.nytimes.com/,2135#1228
1,,Provincetown,42.0584,-70.1786,http://sws.geonames.org/,,Provincetown (Mass),42.0584,-70.1786,http://data.nytimes.com/,3917#1228
0,,"Provincetown, Massachusetts",,,http://dbpedia.org/,,Moab,38.5733,-109.55,http://sws.geonames.org/,2135#5737
0,,Seneca Falls,42.9106,-76.7966,http://sws.geonames.org/,,fontainebleau,48.4053,2.70222,http://rdf.freebase.com/,6335#3591
0,,"Ithaca, New York",,,http://dbpedia.org/,,fontainebleau,48.4053,2.70222,http://rdf.freebase.com/,5662#3591
1,,Fontainebleau,48.4,2.7,http://sws.geonames.org/,,fontainebleau,48.4053,2.70222,http://rdf.freebase.com/,2032#3591
1,,Montgomery (Ala),32.3668,-86.3,http://data.nytimes.com/,,Montgomery,32.3668,-86.3,http://sws.geonames.org/,1195#1196
0,,"Manteca, California",,,http://dbpedia.org/,,Montgomery,32.3668,-86.3,http://sws.geonames.org/,7187#1196
1,,montgomery,32.3667,-86.3,http://rdf.freebase.com/,,Montgomery,32.3668,-86.3,http://sws.geonames.org/,5826#1196
0,,Montgomery (Ala),32.3668,-86.3,http://data.nytimes.com/,,Millau (France),44.1,3.08333,http://data.nytimes.com/,1195#1588
1,,millau,44.0986,3.07833,http://rdf.freebase.com/,,Millau (France),44.1,3.08333,http://data.nytimes.com/,1589#1588
1,,puerto jimenez,8990.33,-5170.87,http://rdf.freebase.com/,,Puerto Jiménez,8.53333,-83.3167,http://sws.geonames.org/,3077#6425
0,,Hermanus,-34.4167,19.25,http://dbpedia.org/,,Ocean Grove,40.2121,-74.0065,http://sws.geonames.org/,2274#6471
0,,Pawtucket (RI),41.8787,-71.3826,http://data.nytimes.com/,,Ocean Grove,40.2121,-74.0065,http://sws.geonames.org/,1837#6471
0,,Calgary (Alberta),51.0501,-114.085,http://data.nytimes.com/,,Ocean Grove,40.2121,-74.0065,http://sws.geonames.org/,3752#6471
1,,fallujah,33.3525,43.7869,http://rdf.freebase.com/,,Falluja (Iraq),33.3561,43.7828,http://data.nytimes.com/,4897#452
1,,Fallujah,33.4197,43.3125,http://dbpedia.org/,,Falluja (Iraq),33.3561,43.7828,http://data.nytimes.com/,7011#452
0,,Milford (Conn),41.2223,-73.0565,http://data.nytimes.com/,,Falluja (Iraq),33.3561,43.7828,http://data.nytimes.com/,5157#452
0,,fallujah,33.3525,43.7869,http://rdf.freebase.com/,,Lahinch,52.937,-9.345,http://dbpedia.org/,4897#6287
0,,Yangon,16.8053,96.1561,http://sws.geonames.org/,,Lahinch,52.937,-9.345,http://dbpedia.org/,2496#6287
1,,fallujah,33.3525,43.7869,http://rdf.freebase.com/,,Fallujah,33.3561,43.7828,http://sws.geonames.org/,4897#453
1,,"Larchmont, New York",,,http://dbpedia.org/,,Larchmont (NY),40.9279,-73.7518,http://data.nytimes.com/,3759#3758
1,,"Larchmont, New York",,,http://dbpedia.org/,,Larchmont,40.9279,-73.7518,http://sws.geonames.org/,3759#7309
1,,larchmont,40.9278,-73.7522,http://rdf.freebase.com/,,Larchmont,40.9279,-73.7518,http://sws.geonames.org/,4128#7309
0,,Santiago de Cuba,20.0198,-75.8139,http://dbpedia.org/,,San José del Cabo,23.0589,-109.698,http://sws.geonames.org/,4358#6303
1,,Santiago de Cuba,20.0198,-75.8139,http://dbpedia.org/,,Santiago de Cuba (Cuba),20.0247,-75.8219,http://data.nytimes.com/,4358#1043
1,,chachapoyas,-6.2167,-77.85,http://rdf.freebase.com/,,"Chachapoyas, Peru",,,http://dbpedia.org/,6511#167
0,,San Cristobal de las Casas,,,http://dbpedia.org/,,Blackpool,53.8167,-3.05,http://sws.geonames.org/,896#3141
1,,blackpool,53.8333,-3.03333,http://rdf.freebase.com/,,Blackpool,53.8167,-3.05,http://sws.geonames.org/,5439#3141
1,,honfleur,49.4194,0.2325,http://rdf.freebase.com/,,Honfleur (France),49.4199,0.232944,http://data.nytimes.com/,6137#1964
0,,Kent,41.7248,-73.4771,http://sws.geonames.org/,,"Kennebunkport, Maine",,,http://dbpedia.org/,6087#3189
0,,turin,45.0709,7.68584,http://rdf.freebase.com/,,Kips Bay (NYC),40.7395,-73.9771,http://data.nytimes.com/,5745#357
0,,Cochabamba (Bolivia),-17.3833,-66.15,http://data.nytimes.com/,,Kips Bay (NYC),40.7395,-73.9771,http://data.nytimes.com/,2283#357
0,,turin,45.0709,7.68584,http://rdf.freebase.com/,,placencia,16.5139,-88.3667,http://rdf.freebase.com/,5745#7102
1,,turin,45.0709,7.68584,http://rdf.freebase.com/,,Turin,45.0705,7.68682,http://sws.geonames.org/,5745#7322
1,,"Darwin, Northern Territory",,,http://dbpedia.org/,,darwin,-12.4667,130.833,http://rdf.freebase.com/,2345#5062
0,,ottawa,45.4214,-75.6919,http://rdf.freebase.com/,,Perth,-31.9333,115.833,http://sws.geonames.org/,4884#7129
1,,ottawa,45.4214,-75.6919,http://rdf.freebase.com/,,Ottawa,45.4208,-75.69,http://dbpedia.org/,4884#5934
1,,Frankfurt (Germany),50.1167,8.68333,http://data.nytimes.com/,,frankfurt,50.1167,8.68333,http://rdf.freebase.com/,1441#6689
1,,Frankfurt am Main,50.1167,8.68333,http://sws.geonames.org/,,frankfurt,50.1167,8.68333,http://rdf.freebase.com/,1442#6689
1,,Frankfurt am Main,,,http://dbpedia.org/,,frankfurt,50.1167,8.68333,http://rdf.freebase.com/,5387#6689
0,,"Park Slope, Brooklyn",,,http://dbpedia.org/,,Estoril,38.7057,-9.39773,http://sws.geonames.org/,5080#1749
0,,Kobe,34.6833,135.2,http://dbpedia.org/,,Estoril,38.7057,-9.39773,http://sws.geonames.org/,4617#1749
0,,Petra,,,http://dbpedia.org/,,Estoril,38.7057,-9.39773,http://sws.geonames.org/,1#1749
1,,Fallujah,33.4197,43.3125,http://dbpedia.org/,,fallujah,33.3525,43.7869,http://rdf.freebase.com/,7011#4897
0,,Southampton,50.9,-1.4,http://sws.geonames.org/,,nagano,36.6486,138.19299999999998,http://rdf.freebase.com/,403#5882
1,,"Nagano, Nagano",,,http://dbpedia.org/,,nagano,36.6486,138.19299999999998,http://rdf.freebase.com/,6298#5882
1,,Manchester,43.1637,-73.0723,http://sws.geonames.org/,,Manchester (Vt),43.1637,-73.0723,http://data.nytimes.com/,7304#4316
0,,Pittsburgh,40.6388,-80.0,http://dbpedia.org/,,Manchester (Vt),43.1637,-73.0723,http://data.nytimes.com/,6466#4316
1,,"Manchester (town), Vermont",,,http://dbpedia.org/,,Manchester (Vt),43.1637,-73.0723,http://data.nytimes.com/,7395#4316
1,,"Ridgefield, Connecticut",,,http://dbpedia.org/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,3734#6346
0,,Katmandu (Nepal),27.7167,85.3167,http://data.nytimes.com/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,108#6346
1,,Ridgefield (Conn),41.2815,-73.4982,http://data.nytimes.com/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,3733#6346
1,,"Ridgefield, Connecticut",,,http://dbpedia.org/,,ridgefield,41.2814,-73.4986,http://rdf.freebase.com/,3734#4451
0,,asgabat,37.9667,58.3333,http://rdf.freebase.com/,,ridgefield,41.2814,-73.4986,http://rdf.freebase.com/,2670#4451
1,,Ridgefield (Conn),41.2815,-73.4982,http://data.nytimes.com/,,ridgefield,41.2814,-73.4986,http://rdf.freebase.com/,3733#4451
0,,"Ridgefield, Connecticut",,,http://dbpedia.org/,,Shenzhen (China),22.5455,114.068,http://data.nytimes.com/,3734#2155
1,,Shenzhen,22.55,114.1,http://dbpedia.org/,,Shenzhen (China),22.5455,114.068,http://data.nytimes.com/,2156#2155
0,,Pyongyang,39.0194,125.738,http://dbpedia.org/,,bruges,51.2167,3.23333,http://rdf.freebase.com/,1656#7356
0,,punta gorda,26.9294,-82.0456,http://rdf.freebase.com/,,bruges,51.2167,3.23333,http://rdf.freebase.com/,6286#7356
0,,Athenry,53.2964,-8.74306,http://sws.geonames.org/,,bruges,51.2167,3.23333,http://rdf.freebase.com/,5402#7356
0,,Pyongyang,39.0194,125.738,http://dbpedia.org/,,New York,40.7143,-74.006,http://sws.geonames.org/,1656#4423
0,,Lahore,31.5497,74.3436,http://dbpedia.org/,,Rovinj,45.0833,13.6333,http://dbpedia.org/,3322#5712
0,,Varanasi (India),25.3333,83.0,http://data.nytimes.com/,,Rovinj,45.0833,13.6333,http://dbpedia.org/,1298#5712
1,,Rovinj (Croatia),45.08,13.64,http://data.nytimes.com/,,Rovinj,45.0833,13.6333,http://dbpedia.org/,1184#5712
1,,ras al-khaimah,25.783333,55.95,http://rdf.freebase.com/,,Ras al-Khaimah (United Arab Emirates),25.7911,55.9428,http://data.nytimes.com/,5758#300
0,,Sedona (Ariz),34.8697,-111.761,http://data.nytimes.com/,,Ras al-Khaimah (United Arab Emirates),25.7911,55.9428,http://data.nytimes.com/,5311#300
1,,ras al-khaimah,25.783333,55.95,http://rdf.freebase.com/,,Ra's al Khaymah,25.7911,55.9428,http://sws.geonames.org/,5758#301
1,,Ras al-Khaimah (United Arab Emirates),25.7911,55.9428,http://data.nytimes.com/,,Ra's al Khaymah,25.7911,55.9428,http://sws.geonames.org/,300#301
1,,hanoi,21.0409,105.798,http://rdf.freebase.com/,,Hanoi,21.0333,105.85,http://dbpedia.org/,5945#4632
0,,Dar es Salaam,-6.8,39.2833,http://dbpedia.org/,,Lhasa (Tibet),29.65,91.1,http://data.nytimes.com/,6282#368
1,,Lhasa,29.65,91.1,http://dbpedia.org/,,Lhasa (Tibet),29.65,91.1,http://data.nytimes.com/,369#368
0,,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Lhasa (Tibet),29.65,91.1,http://data.nytimes.com/,2820#368
1,,nassau,25.0667,-77.3333,http://rdf.freebase.com/,,"Nassau, Bahamas",,,http://dbpedia.org/,832#1340
0,,St Ives,50.2086,-5.4875,http://sws.geonames.org/,,"Nassau, Bahamas",,,http://dbpedia.org/,690#1340
1,,Kufa,32.0347,44.4033,http://sws.geonames.org/,,kufa,32.0297,44.3947,http://rdf.freebase.com/,6094#5352
0,,Ouro Preto (Brazil),-20.2875,-43.5081,http://data.nytimes.com/,,kufa,32.0297,44.3947,http://rdf.freebase.com/,86#5352
0,,Kashgar,39.4547,75.9797,http://sws.geonames.org/,,Kelowna (British Columbia),49.8831,-119.486,http://data.nytimes.com/,2593#3163
1,,Kelowna,49.8801,-119.444,http://dbpedia.org/,,Kelowna (British Columbia),49.8831,-119.486,http://data.nytimes.com/,3164#3163
0,,cuenca ecuador,-2.89917,-79.0153,http://rdf.freebase.com/,,Kelowna (British Columbia),49.8831,-119.486,http://data.nytimes.com/,2754#3163
0,,Seoul (South Korea),37.5664,127.0,http://data.nytimes.com/,,Mont Tremblant (Canada),46.1949,-74.6264,http://data.nytimes.com/,823#5931
1,,Seoul (South Korea),37.5664,127.0,http://data.nytimes.com/,,Seoul,37.5683,126.978,http://sws.geonames.org/,823#6372
0,,"Ojai, California",,,http://dbpedia.org/,,"Marfa, Texas",,,http://dbpedia.org/,5736#3123
1,,marfa,30.3078,-104.019,http://rdf.freebase.com/,,"Marfa, Texas",,,http://dbpedia.org/,6323#3123
0,,"Ojai, California",,,http://dbpedia.org/,,Montclair,40.8259,-74.209,http://sws.geonames.org/,5736#3666
0,,rotorua,-38.1167,176.317,http://rdf.freebase.com/,,Saratoga Springs,43.0831,-73.7846,http://sws.geonames.org/,5200#5645
1,,"Simi Valley, California",34.2711,-118.739,http://dbpedia.org/,,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,1915#1914
1,,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,6710#1914
1,,Kirkuk,35.4681,44.3922,http://sws.geonames.org/,,Kirkuk (Iraq),35.4681,44.3922,http://data.nytimes.com/,3301#2673
0,,Dragor (Denmark),55.5945,12.6664,http://data.nytimes.com/,,Agra,27.18,78.02,http://dbpedia.org/,565#3070
0,,Johannesburg,-26.2023,28.0436,http://sws.geonames.org/,,Agra,27.18,78.02,http://dbpedia.org/,4782#3070
1,,samthar,25.85,78.9167,http://rdf.freebase.com/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,6134#3446
1,,Samthar (India),26.9833,88.5,http://data.nytimes.com/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,3445#3446
1,,Samthar,25.85,78.9167,http://dbpedia.org/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,4689#3446
0,,Belem,,,http://dbpedia.org/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,7409#3446
0,,zagreb,45.8167,15.9833,http://rdf.freebase.com/,,copenhagen,55.675,12.5687,http://rdf.freebase.com/,4692#3007
0,,Thessaloniki,40.65,22.9,http://dbpedia.org/,,copenhagen,55.675,12.5687,http://rdf.freebase.com/,6807#3007
0,,Montreal,45.5088,-73.5878,http://sws.geonames.org/,,copenhagen,55.675,12.5687,http://rdf.freebase.com/,3741#3007
1,,Lyon (France),45.75,4.85,http://data.nytimes.com/,,lyon,45.7669,4.8342,http://rdf.freebase.com/,4288#4289
0,,jaffna,9.6667,80.0,http://rdf.freebase.com/,,lyon,45.7669,4.8342,http://rdf.freebase.com/,6042#4289
0,,Akihabara,35.6973,139.77200000000002,http://dbpedia.org/,,kaesong,37.9722,126.556,http://rdf.freebase.com/,6079#6882
0,,mazatlan,23.2167,-106.417,http://rdf.freebase.com/,,kaesong,37.9722,126.556,http://rdf.freebase.com/,5074#6882
0,,Akihabara,35.6973,139.77200000000002,http://dbpedia.org/,,Luanda,-8.838330000000003,13.2344,http://sws.geonames.org/,6079#4293
1,,luanda,-8.83083,13.245,http://rdf.freebase.com/,,Luanda,-8.838330000000003,13.2344,http://sws.geonames.org/,6728#4293
1,,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,,santa barbara,34.4208,-119.697,http://rdf.freebase.com/,5552#1336
1,,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,,"Santa Barbara, California",,,http://dbpedia.org/,5552#7153
1,,Sao Paulo (Brazil),-23.5475,-46.6361,http://data.nytimes.com/,,São Paulo,-23.5475,-46.6361,http://sws.geonames.org/,5305#5806
1,,sao paulo,-23.5,-46.6167,http://rdf.freebase.com/,,São Paulo,-23.5475,-46.6361,http://sws.geonames.org/,5306#5806
0,,Recife,-8.05,-34.9,http://dbpedia.org/,,"Louisville, Kentucky",,,http://dbpedia.org/,6167#5344
