ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,management of multidimensional discrete data,peter baumann,sigmod record,1994,"('title', 'authors', 'year')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,management of multidimensional discrete data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",the vldb journal -- the international journal on very large data bases,1994,"('title', 'venue', 'year')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,sql and management of external data,peter baumann,the vldb journal -- the international journal on very large data bases,1994,"('authors', 'venue', 'year')",0@122
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995,"('title',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",the vldb journal -- the international journal on very large data bases,1995,"('authors',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1994,"('year',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",the vldb journal -- the international journal on very large data bases,1995,"('title', 'authors')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"seth j. white , david j. dewitt",vldb,1995,"('title', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1994,"('title', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1995,"('authors', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",the vldb journal -- the international journal on very large data bases,1994,"('authors', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb,1994,"('venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1995,"('title', 'authors', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",the vldb journal -- the international journal on very large data bases,1994,"('title', 'authors', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,dalí : a high performance main memory storage manager,"seth j. white , david j. dewitt",vldb,1994,"('title', 'venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1994,"('authors', 'venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995,"('title',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",the vldb journal -- the international journal on very large data bases,1995,"('authors',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1998,"('year',)",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",the vldb journal -- the international journal on very large data bases,1995,"('title', 'authors')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"seth j. white , david j. dewitt",vldb,1995,"('title', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1998,"('title', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",vldb,1995,"('authors', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",the vldb journal -- the international journal on very large data bases,1998,"('authors', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb,1998,"('venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",vldb,1995,"('title', 'authors', 'venue')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",the vldb journal -- the international journal on very large data bases,1998,"('title', 'authors', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,datablitz : a high performance main-memory storage manager,"seth j. white , david j. dewitt",vldb,1998,"('title', 'venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995,quickstore : a high performance mapped object store,"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta",vldb,1998,"('authors', 'venue', 'year')",1@614
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1994,"('year',)",0@1648
quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1994,"('title', 'year')",0@1648
