ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,alteredAttributes,originalRightId
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,riverdeep,16.93,"('title', 'price')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,riverdeep,,"('title',)",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,,"('title', 'manufacturer')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,riverdeep,17.97,"('title', 'price')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,riverdeep,,"('title',)",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,,"('title', 'manufacturer')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,riverdeep,17.97,"('title', 'price')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,riverdeep,,"('title',)",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,,"('title', 'manufacturer')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,riverdeep,17.97,"('title', 'price')",0@820
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,pinnacle mobile media converter software for windows ipod software,csdc,149.0,"('title',)",0@321
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,pinnacle mobile media converter software for windows ipod software,,149.0,"('title', 'manufacturer')",0@321
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,pinnacle mobile media converter software for windows ipod software,csdc,29.95,"('title', 'price')",0@321
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,resco explorer 2007 for pocketpc windows mobile software for pocket pc,csdc,149.0,"('title',)",0@321
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,resco explorer 2007 for pocketpc windows mobile software for pocket pc,,149.0,"('title', 'manufacturer')",0@321
route 66 mobile 7 usa/cdn for windows mobile 5 ( usa-7100-wms ),,143.04,resco explorer 2007 for pocketpc windows mobile software for pocket pc,csdc,29.95,"('title', 'price')",0@321
nuance communications inc. dragon ns standard v9,nuance-communications-inc .,92.51,nuance dragon naturallyspeaking v. 9.0 professional upgrade,nuance-communications-inc .,99.99,"('title',)",0@1360
nuance communications inc. dragon ns standard v9,nuance-communications-inc .,92.51,dragon naturally speaking standard v9,,99.99,"('manufacturer',)",0@1360
nuance communications inc. dragon ns standard v9,nuance-communications-inc .,92.51,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,99.99,"('title', 'manufacturer')",0@1360
nuance communications inc. dragon ns standard v9,nuance-communications-inc .,92.51,dragon naturally speaking standard v9,,212.62,"('manufacturer', 'price')",0@1360
hoyle solitaire ( jewel case ),encore,9.99,solitaire antics deluxe,,7.83,"('title',)",1@671
hoyle solitaire ( jewel case ),encore,9.99,solitaire antics deluxe,masque publishing,7.83,"('title', 'manufacturer')",1@671
hoyle solitaire ( jewel case ),encore,9.99,solitaire antics deluxe,,,"('title', 'price')",1@671
encore inc hoyle solitaire,,7.83,cross stitch design studio ( jewel case ) ( 8006 ),encore,9.99,"('title',)",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),m-and-r-technologies,9.99,"('manufacturer',)",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),encore,9.59,"('price',)",0@798
encore inc hoyle solitaire,,7.83,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.99,"('title', 'manufacturer')",0@798
encore inc hoyle solitaire,,7.83,cross stitch design studio ( jewel case ) ( 8006 ),encore,9.59,"('title', 'price')",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),m-and-r-technologies,9.59,"('manufacturer', 'price')",0@798
encore inc hoyle solitaire,,7.83,total 3d home deluxe ( jewel case ) ( jce-th6 ),encore,9.99,"('title',)",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),,9.99,"('manufacturer',)",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),encore,9.59,"('price',)",0@798
encore inc hoyle solitaire,,7.83,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.99,"('title', 'manufacturer')",0@798
encore inc hoyle solitaire,,7.83,total 3d home deluxe ( jewel case ) ( jce-th6 ),encore,9.59,"('title', 'price')",0@798
encore inc hoyle solitaire,,7.83,hoyle solitaire ( jewel case ),,9.59,"('manufacturer', 'price')",0@798
madison media software aspvms8000 acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,81.97,acad vegas movie studio + dvd 8 platinum,,,"('manufacturer',)",0@1300
madison media software aspvms8000 acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,81.97,sony vegas movie studio 7 + dvd platinum edition academic,,,"('title', 'manufacturer')",0@1300
madison media software aspvms8000 acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,81.97,acad vegas movie studio + dvd 8 platinum,,92.99,"('manufacturer', 'price')",0@1300
madison media software aspvms8000 acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,81.97,vegas movie studiodvd +8 plat,sony creative software,,"('title', 'manufacturer')",0@1300
encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac,,18.97,mavis beacon teaches typing 16 deluxe,encore software,19.99,"('title',)",0@903
encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac,,18.97,mavis beacon teaches typing 16 deluxe,,19.99,"('title', 'manufacturer')",0@903
encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac,,18.97,mavis beacon teaches typing 16 deluxe,encore software,34.9,"('title', 'price')",0@903
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart kindergarten,,9.9,"('title',)",1@2105
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart kindergarten,knowledge adventure,9.9,"('title', 'manufacturer')",1@2105
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart kindergarten,,19.99,"('title', 'price')",1@2105
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart world 2nd grade,,9.9,"('title',)",1@2105
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart world 2nd grade,knowledge adventure,9.9,"('title', 'manufacturer')",1@2105
jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,jumpstart world 2nd grade,,19.99,"('title', 'price')",1@2105
jumpstart kindergarten,knowledge adventure,19.99,jumpstart 1st grade,,9.9,"('title',)",1@2048
jumpstart kindergarten,knowledge adventure,19.99,jumpstart 1st grade,knowledge adventure,9.9,"('title', 'manufacturer')",1@2048
jumpstart kindergarten,knowledge adventure,19.99,jumpstart 1st grade,,,"('title', 'price')",1@2048
jumpstart kindergarten ( jc ),,9.9,jumpstart phonics ( jc ),knowledge adventure,19.99,"('title',)",0@601
jumpstart kindergarten ( jc ),,9.9,jumpstart phonics ( jc ),,19.99,"('title', 'manufacturer')",0@601
jumpstart kindergarten ( jc ),,9.9,jumpstart phonics ( jc ),knowledge adventure,9.9,"('title', 'price')",0@601
topics entertainment reference success deluxe 2006,,22.9,topics entertainment math success deluxe 2008,topics entertainment,49.95,"('title',)",0@49
topics entertainment reference success deluxe 2006,,22.9,topics entertainment math success deluxe 2008,,49.95,"('title', 'manufacturer')",0@49
topics entertainment reference success deluxe 2006,,22.9,topics entertainment math success deluxe 2008,topics entertainment,31.06,"('title', 'price')",0@49
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy spooky mansion deluxe i spy book and mini-cd,topics entertainment,29.99,"('title',)",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy fantasy v. 2 with i spy book & mini cd,topics entertainment,17.9,"('price',)",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy spooky mansion deluxe i spy book and mini-cd,,29.99,"('title', 'manufacturer')",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy spooky mansion deluxe i spy book and mini-cd,topics entertainment,17.9,"('title', 'price')",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy treasure hunt with i spy book and mini-cd,topics entertainment,29.99,"('title',)",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy fantasy v. 2 with i spy book & mini cd,topics entertainment,17.9,"('price',)",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy treasure hunt with i spy book and mini-cd,,29.99,"('title', 'manufacturer')",0@989
topics entertainment i spy fantasy w / i spy bk & mini cd,,17.55,i spy treasure hunt with i spy book and mini-cd,topics entertainment,17.9,"('title', 'price')",0@989
encore software 10449 high school advantage 2007 win 98 me 2000 xp,,26.97,high school success deluxe 2006,encore software,29.95,"('title',)",0@1055
encore software 10449 high school advantage 2007 win 98 me 2000 xp,,26.97,high school advantage 2007,,29.95,"('manufacturer',)",0@1055
encore software 10449 high school advantage 2007 win 98 me 2000 xp,,26.97,high school success deluxe 2006,,29.95,"('title', 'manufacturer')",0@1055
encore software 10449 high school advantage 2007 win 98 me 2000 xp,,26.97,high school success deluxe 2006,encore software,7.9,"('title', 'price')",0@1055
the printshop 20,broderbund,29.99,print workshop 2007,,19.9,"('title',)",1@2108
the printshop 20,broderbund,29.99,print workshop 2007,valusoft,19.9,"('title', 'manufacturer')",1@2108
the printshop 20,broderbund,29.99,print workshop 2007,,19.99,"('title', 'price')",1@2108
the printshop 20,broderbund,29.99,the printshop 20 professional publisher,,19.9,"('title',)",1@2108
the printshop 20,broderbund,29.99,the printshop 20,,69.99,"('price',)",1@2108
the printshop 20,broderbund,29.99,the printshop 20 professional publisher,broderbund,19.9,"('title', 'manufacturer')",1@2108
the printshop 20,broderbund,29.99,the printshop 20 professional publisher,,69.99,"('title', 'price')",1@2108
the printshop 20,broderbund,29.99,the print shop design suite pro ed sb cs by the print shop,,19.9,"('title',)",1@2108
the printshop 20,broderbund,29.99,the printshop 20,,199.99,"('price',)",1@2108
the printshop 20,broderbund,29.99,the print shop design suite pro ed sb cs by the print shop,encore software,19.9,"('title', 'manufacturer')",1@2108
