label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,database in crisis and transition : a technical agenda for the year 2001,david vaskevitch,sigmod conference,1994,database in crisis and transition : a technical agenda for the year 2001,david vaskevitch,international conference on management of data,1994,3660
1,data access for the masses through ole db,josé a. blakeley,sigmod conference,1996,data access for the masses through ole db,jos &#233; a. blakeley,international conference on management of data,1996,2235
1,application servers : born-again tp monitors for the web ? ( panel abstract ),c. mohan,sigmod conference,2001,application servers ( panel session ) : born-again tp monitors for the web,"c. mohan , larry cable , matthieu devin , scott dietzen , pat helland , dan wolfson",international conference on management of data,2001,1678
1,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","peter m. schwarz , mary tork roth",vldb,1997,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","mary tork roth , peter m. schwarz",very large data bases,1997,2878
1,developments at acm tods,richard t. snodgrass,sigmod record,2003,developments at acm tods,richard snodgrass,acm sigmod record,2003,1850
1,oodb bulk loading revisited : the partitioned-list approach,"jeffrey f. naughton , janet l. wiener",vldb,1995,oodb bulk loading revisited : the partitioned-list approach,"janet l. wiener , jeffrey f. naughton",very large data bases,1995,6577
1,the changing landscape of the software industry and its implications for india,umang gupta,vldb,1996,the changing landscape of the software industry and its implications for india,umang gupta,very large data bases,1996,4965
1,semantic and schematic similarities between database objects : a context-based approach,"vipul kashyap , amit p. sheth",vldb j.,1996,semantic and schematic similarities between database objects : a context-based approach,"vipul kashyap , amit sheth",the vldb journal -- the international journal on very large data bases,1996,6023
1,an introduction to remy 's fast polymorphic record projection,limsoon wong,sigmod record,1995,an introduction to remy 's fast polymorphic record projection,limsoon wong,acm sigmod record,1995,5669
1,computing capabilities of mediators,"chen li , ramana yerneni , jeffrey d. ullman , hector garcia-molina",sigmod conference,1999,computing capabilities of mediators,"ramana yerneni , chen li , hector garcia-molina , jeffrey ullman",international conference on management of data,1999,5474
1,on views and xml,serge abiteboul,sigmod record,1999,on views and xml,serge abiteboul,acm sigmod record,1999,7098
1,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",sigmod conference,1997,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",international conference on management of data,1997,4014
1,where will object techonology drive data administration ?,arnon rosenthal,sigmod record,1998,where will object technology drive data administration ?,arnon rosenthal,acm sigmod record,1998,2398
1,picodbms : validation and experience,"philippe pucheral , christophe bobineau , luc bouganim , patrick valduriez , nicolas anciaux",vldb,2001,picodbms : validation and experience,"nicolas anciaux , christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2001,1228
1,client-site query extensions,"praveen seshadri , tobias mayr",sigmod conference,1999,client-site query extensions,"tobias mayr , praveen seshadri",international conference on management of data,1999,1578
1,containment join size estimation : models and methods,"haifeng jiang , hongjun lu , wei wang , jeffrey xu yu",sigmod conference,2003,containment join size estimation : models and methods,"wei wang , haifeng jiang , hongjun lu , jeffrey xu yu",international conference on management of data,2003,695
1,foundations of statistical natural language processing - book review,gerhard weikum,sigmod record,2002,foundations of statistical natural language processing,gerhard weikum,acm sigmod record,2002,1683
1,the 3w model and algebra for unified data mining,"laks v. s. lakshmanan , raymond t. ng , theodore johnson",vldb,2000,the 3w model and algebra for unified data mining,"theodore johnson , laks v. s. lakshmanan , raymond t. ng",very large data bases,2000,5292
1,accelerating xpath location steps,torsten grust,sigmod conference,2002,accelerating xpath location steps,torsten grust,international conference on management of data,2002,3027
1,how system 11 sql server became fast,t. k. rengarajan,vldb,1996,how system 11 sql server became fast,t. k. rengarajan,very large data bases,1996,524
1,epsilon grid order : an algorithm for the similarity join on massive high-dimensional data,"florian krebs , christian böhm , bernhard braunmüller , hans-peter kriegel",sigmod conference,2001,epsilon grid order : an algorithm for the similarity join on massive high-dimensional data,"christian b &#246; hm , bernhard braunm &#252; ller , florian krebs , hans-peter kriegel",international conference on management of data,2001,3986
1,an environmental sensor network to determine drinking water quality and security,"jeanne vanbriesen , paul s. fischbeck , christos faloutsos , anastassia ailamaki , mitchell j. small",sigmod record,2003,an environmental sensor network to determine drinking water quality and security,"anastassia ailamaki , christos faloutos , paul s. fischbeck , mitchell j. small , jeanne vanbriesen",acm sigmod record,2003,4798
1,beyond document similarity : understanding value-based search and browsing technologies,"gerard rodríguez-mulà , andreas paepcke , junghoo cho , hector garcia-molina",sigmod record,2000,beyond document similarity : understanding value-based search and browsing technologies,"andreas paepcke , hector garcia-molina , gerard rodriguez-mula , junghoo cho",acm sigmod record,2000,1416
1,indexing multiple sets,"christoph kilger , guido moerkotte",vldb,1994,indexing multiple sets,"christoph kilger , guido moerkotte",very large data bases,1994,4067
1,a comparison of selectivity estimators for range queries on metric attributes,"bernhard seeger , björn blohsfeld , dieter korus",sigmod conference,1999,a comparison of selectivity estimators for range queries on metric attributes,"bj &#246; rn blohsfeld , dieter korus , bernhard seeger",international conference on management of data,1999,6288
1,implementing abstract objects with inheritance in datalogneg,hasan m. jamil,vldb,1997,implementing abstract objects with inheritance in datalogneg,hasan m. jamil,very large data bases,1997,2125
1,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"josep domingo-ferrer , jordi herrera-joancomartí",sigmod record,1998,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"josep domingo-ferrer , jordi herrera-joancomart &#237;",acm sigmod record,1998,3126
1,a normal form for precisely characterizing redundancy in nested relations,"yiu-kai ng , david w. embley , wai yin mok",acm trans . database syst .,1996,a normal form for precisely characterizing redundancy in nested relations,"wai yin mok , yiu-kai ng , david w. embley",acm transactions on database systems ( tods ),1996,4911
1,adaptive precision setting for cached approximate values,"boon thau loo , jennifer widom , chris olston",sigmod conference,2001,adaptive precision setting for cached approximate values,"chris olston , boon thau loo , jennifer widom",international conference on management of data,2001,5983
1,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,vldb,2001,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,very large data bases,2001,3362
1,"review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999","fernando berzal galiano , nicolás marín",sigmod record,2003,"review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 .","fernando berzal , nicol &#225; s mar &#237; n",acm sigmod record,2003,5098
1,workflow management with service quality guarantees,"wolfgang wonner , gerhard weikum , michael gillmann",sigmod conference,2002,workflow management with service quality guarantees,"michael gillmann , gerhard weikum , wolfgang wonner",international conference on management of data,2002,1180
1,"declarative data cleaning : language , model , and algorithms","daniela florescu , cristian-augustin saita , eric simon , dennis shasha , helena galhardas",vldb,2001,"declarative data cleaning : language , model , and algorithms","helena galhardas , daniela florescu , dennis shasha , eric simon , cristian-augustin saita",very large data bases,2001,2256
1,application architecture : 2tier or 3tier ? what is dbms 's role ? ( panel abstract ),anil nori,sigmod conference,2000,application architecture ( panel session ) : 2tier or 3tier ? what is dbms 's role ?,anil k. nori,international conference on management of data,2000,2440
